azurerm_application_insights,https://learn.microsoft.com/en-us/answers/questions/1302306/azure-functions-deploy
azurerm_application_insights,https://learn.microsoft.com/en-us/answers/questions/964138/application-insights-network-isolation-through-ter
azurerm_application_insights,https://learn.microsoft.com/en-us/answers/questions/964138/application-insights-network-isolation-through-ter?orderby=helpful
azurerm_application_insights,"https://learn.microsoft.com/en-us/answers/questions/?filterby=withacceptedanswer,withacceptedanswer,withacceptedanswer&orderby=updatedat,updatedat,createdat&page=3256"
azurerm_application_insights,https://learn.microsoft.com/en-us/answers/questions/?pagesize=15&page=3281
azurerm_application_insights,https://learn.microsoft.com/en-us/azure/architecture/example-scenario/ai/network-security-mlops
azurerm_application_insights,https://learn.microsoft.com/en-us/azure/azure-monitor/app/app-insights-overview
azurerm_application_insights,https://learn.microsoft.com/en-us/azure/developer/terraform/provider-version-history-azurerm
azurerm_application_insights,https://learn.microsoft.com/en-us/azure/machine-learning/how-to-manage-workspace-terraform?tabs=privateworkspace&view=azureml-api-2
azurerm_application_insights,https://learn.microsoft.com/en-us/azure/spring-apps/how-to-application-insights
azurerm_application_insights,https://learn.microsoft.com/en-us/azure/spring-apps/quickstart-deploy-infrastructure-vnet-terraform
azurerm_application_insights,https://learn.microsoft.com/en-us/azure/spring-apps/quickstart-deploy-infrastructure-vnet-terraform?view=azure-cli-latest&tabs=azure-spring-apps-standard
azurerm_application_insights,https://learn.microsoft.com/en-us/azure/virtual-machines/sizes
azurerm_application_insights_analytics_item,https://learn.microsoft.com/en-us/azure/developer/terraform/provider-version-history-azurerm
azurerm_application_insights_api_key,https://learn.microsoft.com/en-us/azure/developer/terraform/provider-version-history-azurerm
azurerm_application_insights_smart_detection_rule,https://learn.microsoft.com/en-us/azure/developer/terraform/provider-version-history-azurerm
azurerm_application_insights_standard_web_test,https://learn.microsoft.com/en-us/azure/developer/terraform/provider-version-history-azurerm
azurerm_application_insights_web_test,https://learn.microsoft.com/en-us/azure/developer/terraform/provider-version-history-azurerm
azurerm_application_insights_workbook,https://learn.microsoft.com/en-us/azure/developer/terraform/provider-version-history-azurerm
azurerm_application_insights_workbook_template,
azurerm_arc_kubernetes_cluster,https://learn.microsoft.com/en-us/azure/developer/terraform/provider-version-history-azurerm
azurerm_arc_kubernetes_cluster_extension,https://learn.microsoft.com/en-us/azure/developer/terraform/provider-version-history-azurerm
azurerm_arc_kubernetes_flux_configuration,https://learn.microsoft.com/en-us/azure/developer/terraform/provider-version-history-azurerm
azurerm_attestation_provider,https://learn.microsoft.com/en-us/azure/developer/terraform/create-attestation-provider
azurerm_attestation_provider,https://learn.microsoft.com/en-us/azure/developer/terraform/provider-version-history-azurerm
azurerm_federated_identity_credential,https://learn.microsoft.com/en-us/samples/azure-samples/aks-openai-terraform/how-to-deploy-and-run-an-azure-openai-chatgpt-application-on-aks-via-terraform/
azurerm_role_assignment,https://learn.microsoft.com/en-us/answers/questions/1221211/how-to-retrieve-required-values-from-a-kubeconfig
azurerm_role_assignment,https://learn.microsoft.com/en-us/answers/questions/1273711/why-to-assign-aks-identity-a-role-in-the-vnet?orderby=oldest
azurerm_role_assignment,https://learn.microsoft.com/en-us/answers/questions/1287343/unable-to-deploy-aks-cluster-with-aci-connector-li
azurerm_role_assignment,https://learn.microsoft.com/en-us/answers/questions/287573/authorization-failed-when-when-writing-a-roleassig
azurerm_role_assignment,https://learn.microsoft.com/en-us/answers/questions/955296/assigning-ad-role-global-reader-role-to-service-pr
azurerm_role_assignment,https://learn.microsoft.com/en-us/azure/cloud-adoption-framework/ready/landing-zone/deploy-landing-zones-with-terraform
azurerm_role_assignment,https://learn.microsoft.com/en-us/azure/databricks/data-governance/unity-catalog/automate
azurerm_role_assignment,https://learn.microsoft.com/en-us/azure/developer/terraform/configure-avd-rbac
azurerm_role_assignment,https://learn.microsoft.com/en-us/azure/developer/terraform/create-avd-azure-files-storage
azurerm_role_assignment,https://learn.microsoft.com/en-us/azure/developer/terraform/create-k8s-cluster-with-aks-applicationgateway-ingress
azurerm_role_assignment,https://learn.microsoft.com/en-us/azure/developer/terraform/provider-version-history-azurerm
azurerm_role_assignment,https://learn.microsoft.com/en-us/azure/role-based-access-control/built-in-roles
azurerm_role_assignment,https://learn.microsoft.com/en-us/samples/azure-samples/aro-azapi-terraform/aro-azapi-terraform/
azurerm_role_assignment,https://learn.microsoft.com/en-us/samples/azure-samples/azure-spring-boot-samples/loading-configuration-properties-from-app-configuration-by-autoconfigured-sdk-client-in-spring-boot-application/
azurerm_role_assignment,https://learn.microsoft.com/en-us/samples/azure-samples/azure-spring-boot-samples/sending-and-receiving-message-by-azure-event-hubs-and-autoconfigured-sdk-client-in-spring-boot-application/
azurerm_role_assignment,https://learn.microsoft.com/en-us/samples/azure-samples/azure-spring-boot-samples/sending-and-receiving-message-by-azure-event-hubs-and-spring-cloud-stream-binder-eventhubs-in-spring-boot-application/
azurerm_role_assignment,https://learn.microsoft.com/en-us/samples/azure-samples/azure-spring-boot-samples/sending-and-receiving-message-by-azure-event-hubs-and-spring-integration-in-spring-boot-application/
azurerm_role_assignment,https://learn.microsoft.com/en-us/samples/azure-samples/azure-spring-boot-samples/sending-and-receiving-message-by-azure-service-bus-multiple-namespaces-and-spring-integration-in-spring-boot-application/
azurerm_role_assignment,https://learn.microsoft.com/en-us/samples/azure-samples/azure-spring-boot-samples/sending-and-receiving-message-by-azure-service-bus-queue-and-spring-cloud-stream-binder-in-spring-boot-application/
azurerm_role_assignment,https://learn.microsoft.com/en-us/samples/azure-samples/azure-spring-boot-samples/sending-and-receiving-message-by-azure-service-bus-queue-retrieving-connection-string-via-arm-and-spring-cloud-stream-binder-in-spring-boot-application/
azurerm_role_assignment,https://learn.microsoft.com/en-us/samples/azure-samples/azure-spring-boot-samples/sending-and-receiving-message-by-azure-storage-queue-and-sdk-client-in-spring-boot-application/
